"SP1_90_Lower_Diff","SP1_90_Upper_Diff","SP1_95_Lower_Diff","SP1_95_Upper_Diff","SP1_99_Lower_Diff","SP1_99_Upper_Diff","SP1_90_Lower_DGP","SP1_90_Upper_DGP","SP1_95_Lower_DGP","SP1_95_Upper_DGP","SP1_99_Lower_DGP","SP1_99_Upper_DGP"
0.326634902631082,0.573552553846201,0.306891144999296,0.582757399320408,0.261910153665325,0.595246731076404,0.378257438957693,0.420287293178601,0.375788110976103,0.426187776758313,0.367891810770219,0.433767029562507
0.366445989906131,0.440204524226283,0.342186652725842,0.450335306643499,0.293330044405761,0.455066469596209,0.364702999706136,0.409562821331111,0.361335983770159,0.4154812242683,0.349702063960726,0.426392354697223
0.346684643325418,0.493371633267962,0.319064363233381,0.503660961748015,0.265886701857413,0.519056069601347,0.381199155640394,0.424955984892246,0.377748543503298,0.430182569126105,0.370223080614773,0.439886631388099
0.316348340334472,0.592259570477882,0.252494266861799,0.594232525964775,0.215374751121106,0.606781281237051,0.384614072327372,0.427758931421735,0.381074757335312,0.432053790887637,0.374435227179009,0.440886906561118
0.332450080230637,0.448379273330265,0.323806637620024,0.45340179465696,0.314018443537976,0.473312291154902,0.402667609407102,0.442524244348175,0.397978894701538,0.444907829868466,0.389533011553549,0.451767407335873
0.354479894729996,0.493011163904757,0.347171429462515,0.499261091374527,0.329304847377157,0.512445337603868,0.379693183757373,0.419846570983516,0.376681867265202,0.42460587700112,0.369323081502628,0.432235533446404
0.270000563892326,0.459000272131589,0.25941932010731,0.473338373592378,0.237306581059416,0.504257198646618,0.376062773693352,0.420273028893905,0.371767573417256,0.424667958469911,0.365677502223789,0.434490480465278
0.275340961755073,0.437854988667113,0.260443641383648,0.447885889262494,0.244604918386372,0.503776395798197,0.34305263570708,0.395174855795206,0.338559964663627,0.400174414931833,0.328601871267088,0.410444638293997
0.334311805210322,0.506940357662228,0.321274706348964,0.515764070432206,0.2881106677312,0.544384065200121,0.39373408258232,0.435148800148952,0.389637942230532,0.439653500075608,0.381926255246638,0.445483095737323
0.338256234783975,0.465994408010411,0.331055783932204,0.498643348540204,0.325881973842874,0.593500974437663,0.413275913935663,0.455161412765946,0.409866203484786,0.45986426041876,0.403268173185302,0.468290456450068
0.301032587502393,0.569736982099695,0.290907516621878,0.576270762396908,0.276762812058859,0.590565455435343,0.397933380110803,0.438549695678828,0.394461916358255,0.442621140533279,0.388064486276456,0.450576635408662
0.310735991326128,0.436772986233248,0.298541011386937,0.471559972244282,0.293058221466893,0.527384795150663,0.384821180967263,0.428684297833072,0.380650228351376,0.432738194890316,0.373481947718597,0.443366027170111
0.289152247941338,0.49311766059973,0.27563673790974,0.516796749916473,0.269324011025344,0.603911634819215,0.397989799753408,0.438583736581832,0.394864329407643,0.443421480805035,0.386418977929349,0.449926562483327
0.418400881876835,0.56843499465371,0.362375432201017,0.58227366876008,0.289047809627299,0.593747975409672,0.400782943009877,0.444040205713135,0.398495331942989,0.449542917745173,0.390795945243556,0.458492848089374
0.394565140475389,0.462017657497251,0.379214442504266,0.471600057436464,0.3330134540189,0.536370261260169,0.40091987586436,0.441519554005639,0.397135166247091,0.445193350443748,0.389985231719293,0.453452419868124
0.322571154014559,0.491633079388814,0.318207404530755,0.521091195552743,0.316131596798638,0.560901271037115,0.393522867203278,0.430812229450583,0.390895510652921,0.435227313354692,0.384111955795643,0.441956049813555
0.309708766930913,0.405429588240684,0.306026414400092,0.429257870535378,0.298047318239004,0.461885318651466,0.373191414730143,0.413430984996239,0.370779280909169,0.418307883203468,0.36486909017756,0.428530384940239
0.276176675239499,0.506783961023664,0.27050381739388,0.522565365560492,0.252519956573128,0.537957330643172,0.349010500355056,0.393826778706908,0.347006759736666,0.400820905100192,0.33746912031,0.408325939315033
0.266463694236669,0.538915267552425,0.242225795010099,0.542972568915932,0.223112520968321,0.561017948983954,0.385073880144918,0.429089050042924,0.379752948873405,0.432559958150495,0.371494329040994,0.441685727958199
0.402483125907039,0.499060731079501,0.344227348370789,0.500659963446483,0.306473460801546,0.506877711206656,0.382759688712557,0.419877217650031,0.379503705919191,0.423194068075023,0.370837222762388,0.428538745742502
0.367066287175289,0.495567727005349,0.359010517412971,0.504163018479655,0.342740996784998,0.520661184033355,0.393300572410856,0.436206337828377,0.388167652836296,0.438880704636517,0.380792881935538,0.447419519407564
0.305316078290999,0.37669113850719,0.298173860928451,0.398723259532627,0.291024472400176,0.445227598036486,0.391943716562343,0.435855897888063,0.388612239939531,0.441079741739799,0.3811243147815,0.449704601617889
0.352155984352194,0.491514742341375,0.340548884698296,0.495933362721718,0.325455877901376,0.507190618257402,0.389741896251469,0.430478937293102,0.388559635466431,0.437059002430774,0.380136760289613,0.444007340466176
0.287481738318345,0.540468530466068,0.272769974653063,0.544122005100846,0.251668330080066,0.556234342046527,0.370975792854551,0.419668122849131,0.366216131316985,0.424437303352176,0.358172492493777,0.435471315092465
0.348126339706817,0.556578275093367,0.32520408281234,0.574618161762212,0.241373920874243,0.575189506064945,0.40266102869533,0.44392717777986,0.399607785310999,0.449217402287138,0.391024554988861,0.455515697026618
0.346150140723716,0.486384252861488,0.343172667207704,0.529651780277454,0.280034194847692,0.547646750084166,0.376760264577491,0.41727824213957,0.37336541603131,0.421649250348861,0.363611587607486,0.428986626220911
0.392226808833821,0.487438593286123,0.356807772614657,0.519276223700894,0.307494861617001,0.604871971705264,0.40199830247841,0.44515037043741,0.397836884909241,0.449595193315765,0.391362059310524,0.459020119852484
0.309033706443563,0.426847918903173,0.306484340413633,0.435805227366221,0.299917666455394,0.452980993627815,0.395184566964707,0.43481648255688,0.390547545114068,0.438211856220866,0.384154208741727,0.446739880383659
0.305260537146206,0.543372574131445,0.299276544452521,0.547856413347653,0.289228110071601,0.555871057143647,0.383219891272957,0.42487594670842,0.381878388410789,0.431833407039044,0.372414393680421,0.438314106109705
0.280867219514463,0.456957955361654,0.288504770138444,0.509827803758542,0.273619868932995,0.549775913763997,0.391932473115624,0.433712247109722,0.38775136766573,0.437533944517014,0.380497072474483,0.445556189390753
0.346692865862653,0.464340953021645,0.324148853922834,0.464005631108276,0.289732803214862,0.487142752755593,0.385506851461923,0.42446074774534,0.380877948872073,0.4275386344599,0.375271423188108,0.436552484326092
0.286016806082128,0.422908998529822,0.270171844934534,0.438149845663287,0.266110556968231,0.527129515211444,0.380575027774407,0.426073454094417,0.375579962802816,0.429816447563911,0.365973780073178,0.437954439763058
0.340580918636964,0.448403943550615,0.326642811949691,0.449182497275561,0.312572194771951,0.506549853901566,0.391710884804848,0.428919772397839,0.387393567792459,0.432067933745528,0.381407072013418,0.439452920331567
0.291275613982883,0.447734474486637,0.293296375367831,0.516421601398868,0.28768703507786,0.540148056486128,0.398001526518107,0.436010885430659,0.39358625579963,0.439044931658387,0.388032642272559,0.447887578007601
0.289444667853865,0.495870819584642,0.274570793764783,0.509113877128613,0.24514511924103,0.532812592749346,0.374632707141785,0.41510460352301,0.371856023430356,0.420463157880761,0.364117550316802,0.427615994213128
0.322739903949203,0.460377310638822,0.317658576897056,0.475559633801288,0.308109602370725,0.511921467399849,0.400321519894747,0.440859983619099,0.39462753650163,0.443624611732742,0.388895925194326,0.452668402193629
0.304018404272707,0.517625263633089,0.292224001302596,0.524756301700267,0.276270729800096,0.536929499484157,0.382845197946677,0.425001728318674,0.380061511954367,0.43073156032939,0.371585355929884,0.438665827224316
0.311062514336582,0.543506216769361,0.257968702263048,0.545743130911384,0.211037738663951,0.548526800785816,0.391749296858741,0.433474815996455,0.386297940428319,0.435667937029518,0.37931374161469,0.444717355036746
0.384921100706831,0.437850820416313,0.3778707074894,0.443844474995015,0.364308399425017,0.458389924031498,0.379478717956206,0.415541651684837,0.375082234265483,0.418116194873107,0.36835153709247,0.426754289885825
0.427466155640035,0.518614947990357,0.374894010169198,0.520308410921257,0.324263065247805,0.530691895618094,0.397411847235454,0.439432255245215,0.393759302735947,0.443960642695182,0.384733489414561,0.450976376303624
0.267027765108365,0.458422031035956,0.259331651247244,0.469515485020665,0.25161859460377,0.494688634313788,0.363745690976775,0.40999957567526,0.358355897939248,0.413256640853344,0.348645836473171,0.421355813140138
0.325300420921767,0.51532812549865,0.316827327949108,0.529021983277923,0.312416898095165,0.5547457652367,0.400596449626307,0.43995411475188,0.396206107134137,0.443234984760263,0.389224242704706,0.450667830073205
0.26657648108654,0.462724494694518,0.270369237849959,0.503500072417103,0.263308808543425,0.529381771652369,0.380431131347458,0.41914080443565,0.375996972965256,0.421734933795734,0.36899773115945,0.429570678936085
0.257338130587873,0.490134684547611,0.251745654014018,0.507027643754189,0.240580054724039,0.532624982858682,0.395092506154883,0.436993188583386,0.391394022055112,0.441658974908935,0.383491922200582,0.450226179290766
0.349979081458855,0.494197173395548,0.326899306393614,0.517042677215054,0.323530238962719,0.601117226735083,0.408688239305385,0.446779459213327,0.405998872551844,0.451630364127905,0.398176072931247,0.458845411262356
0.268802515066715,0.509017533196004,0.258532838400562,0.523933737093497,0.2329043423308,0.540499091906375,0.383834238248574,0.422329405939665,0.379228545206659,0.425145313171624,0.372655078147863,0.433309363201739
0.309142168906653,0.591569582900032,0.290603621775065,0.591956937623007,0.26896079208061,0.604432189188799,0.367091784524043,0.405855697046252,0.361915210599121,0.410008105684111,0.35454211915728,0.979996606516723
0.343303829464253,0.469599284623706,0.342535225124817,0.494653114247494,0.329531430024329,0.522874184805049,0.398458770585548,0.440582081109578,0.393092922568183,0.44334179298109,0.386902884374558,0.451457093912956
0.30787752887766,0.446354994298757,0.299857834684799,0.469648172707926,0.29227332758933,0.541946247794301,0.401884904360104,0.441439402917372,0.398374040314242,0.444672218907631,0.391750927759764,0.451398804482389
0.315861950094729,0.55933854992215,0.289511597792802,0.564710461051367,0.260271443932403,0.612233914949282,0.408835294178607,0.454745625192871,0.405768796403448,0.46020086155721,0.396953094543555,0.46834674850418
0.378296988012818,0.552668580836245,0.336920595783469,0.552755889954262,0.318242884026941,0.560340835933175,0.411196213942871,0.449619918718455,0.406432212872853,0.451963771153348,0.400067443332716,0.459207714473075
0.311822815529705,0.506720706152931,0.319837610415037,0.546385655724337,0.311278524585741,0.563069185955748,0.39553826633657,0.432041211027309,0.392542058367786,0.435973517349787,0.385888258467183,0.444255965270229
0.30707293974965,0.574016365225401,0.289125973439807,0.579288015771058,0.2690684808589,0.598921471087278,0.398415398693096,0.439412694765653,0.395016226103539,0.443640315178397,0.387586133962018,0.453320425341439
0.36220651671315,0.437678460099123,0.35097708045547,0.451576134442354,0.338432230444693,0.545171522191618,0.399207338981634,0.441873953764243,0.395220851611334,0.445918665156308,0.388779074440392,0.455306686268631
0.340995023821482,0.559443861325161,0.335310384539663,0.576792817300893,0.321971114770025,0.603005831962109,0.39464260301429,0.436151701268948,0.390644936138826,0.439209397840614,0.384676802251155,0.448677614270547
0.301874511255388,0.469427165165286,0.299326216679861,0.508610547355963,0.294895053725137,0.555876099644102,0.379047657598907,0.425213493812173,0.374223764692399,0.429732739196389,0.363100596029495,0.979603986678278
0.384848747831066,0.486975881178057,0.375324726906416,0.513275815717266,0.28431653724343,0.538818157381774,0.384969351971674,0.427151901891006,0.381471836128501,0.431306612759238,0.375050472261253,0.440337926638595
0.265731590704884,0.521750667814647,0.255888651789427,0.526138361723518,0.245566307842425,0.542723660866973,0.389473055439885,0.430834616024407,0.384910871934888,0.43416176646811,0.378089478052158,0.441715093652567
0.346088488436196,0.438188486839308,0.331663171456583,0.446089607131482,0.290057058208122,0.470802037403118,0.388065925664288,0.432520505458623,0.384051038260013,0.436519069650445,0.376752038399722,0.445318788490938
0.327386349271093,0.434468270836218,0.331252873354259,0.487668296393131,0.316030664250994,0.573246140077707,0.393427515536284,0.432764457327057,0.388945946059036,0.435682582247682,0.38372440239042,0.444542040771982
0.347777667014116,0.564469454810666,0.327187001869498,0.569180410854385,0.27984914974263,0.582937008588782,0.390189066495269,0.435041906112273,0.385822112337779,0.439511335479961,0.379740585717597,0.449716890032179
0.231156487782471,0.48260270902328,0.235338455451436,0.522870555685319,0.225327258886661,0.55196782313337,0.346400814320307,0.403303041935186,0.340887933967456,0.408396122415062,0.332351031063532,0.421228748674462
0.291426205417674,0.527644591227463,0.274293120707495,0.539717835408092,0.23908915212334,0.56744472738791,0.384782767352974,0.426907025693581,0.380064594643553,0.430720116363289,0.373923738598884,0.439816495619588
0.243864893405337,0.527147464971928,0.238115197788726,0.54152294802745,0.219180902471125,0.555297158066754,0.342960063854407,0.392241302265749,0.33929118771455,0.397832198731393,0.332428366307141,0.408539831200113
0.261241393748572,0.468325361110069,0.259044489776383,0.491602071036578,0.248194529121223,0.518829287436466,0.379021273089437,0.419395578567514,0.376005347899074,0.424576072698748,0.367847127532785,0.432777883042013
0.347677044041955,0.521589263110908,0.313666566213078,0.527076805511702,0.278244785384998,0.538074777429924,0.378423028499383,0.419448670940354,0.374056064255933,0.422740613901897,0.366638361524863,0.429972443238854
0.370251056729184,0.578279901094057,0.329514768537627,0.578036066929944,0.255632581962174,0.586073028853118,0.385423491731201,0.425274371147084,0.38149621463085,0.429060610200413,0.375757332436226,0.438437578741404
0.337934275036551,0.455620068390497,0.292441186741053,0.477119946772335,0.277865518960908,0.548608753973751,0.376009656632255,0.419168035462114,0.37111165817842,0.422604083887433,0.363672177743061,0.432427532875794
0.403208533635445,0.452239346485088,0.393891053850925,0.457154938805817,0.334203513884981,0.469466645392147,0.368010647146103,0.41030915216235,0.36418209158313,0.414267081437641,0.356011855684572,0.421590450584972
0.294805460531486,0.451605150481659,0.282710894300046,0.45604156190471,0.267968338904799,0.519857735330095,0.402392383544024,0.442540041806947,0.397846485433815,0.445812311517593,0.390984572599267,0.453661575078829
0.328631388635328,0.545342634146102,0.321252998974272,0.552044697378329,0.312453262252118,0.565643556330407,0.389560165046403,0.430784123149855,0.385201257949503,0.43432162761057,0.379527459054981,0.443656830863002
0.315387033336106,0.44780642361417,0.309850847492055,0.515049162838391,0.311956066206511,0.559560585469852,0.384867985311673,0.428884582710236,0.381225701914237,0.433710146291623,0.374592747524143,0.442659409736619
0.318014769751915,0.460685014431828,0.31143193002847,0.472455322731628,0.307136352379481,0.555813963015017,0.386113757548751,0.429585257703805,0.38301182111094,0.434930899814473,0.37412853911533,0.44273318463944
0.293929974039034,0.448946625168475,0.293459143632764,0.490825621088864,0.276575724487809,0.535119518091366,0.383626408601541,0.429763526580938,0.381211070094192,0.435959168726421,0.37174323212286,0.443666301565147
0.304398975836292,0.442691792826009,0.289847979554913,0.470031857145509,0.274591583108076,0.569321006641985,0.381474977102662,0.427081873727517,0.377682699511235,0.431485812028584,0.370101535284015,0.441210333576231
0.309014373738251,0.565808203889187,0.300192850346379,0.568672052531089,0.286613005280536,0.577831573825951,0.393945294852746,0.435349318186276,0.390801428259209,0.439915887120431,0.382462763905906,0.447071580973339
